timestamp,x,y,z
1730345715855,-2.4843662,-0.92960954,-0.18931855
1730345715894,-2.3820403,-1.0433712,-0.10741989
1730345715894,-2.284369,-1.0788037,-0.09867567
1730345715895,-2.1861093,-1.0094111,-0.1295299
1730345715895,-2.0782757,-0.90239275,-0.15421328
1730345715935,-1.9429001,-0.85199267,-0.19312446
1730345715935,-1.7876468,-0.87946665,-0.24126181
1730345715936,-1.6449984,-0.95342934,-0.27617842
1730345715936,-1.5330358,-1.027931,-0.27177167
1730345715975,-1.4640673,-1.0642955,-0.24932137
1730345715975,-1.4239846,-1.0873983,-0.23327762
1730345715976,-1.4089268,-1.088393,-0.23361821
1730345715976,-1.4100561,-1.0640354,-0.24706627
1730345716015,-1.4183857,-1.0253849,-0.26549035
1730345716015,-1.4303197,-0.95589614,-0.30490384
1730345716015,-1.4357944,-0.8811407,-0.3608693
1730345716015,-1.431071,-0.852239,-0.4209731
1730345716054,-1.4337603,-0.88852733,-0.46713984
1730345716055,-1.4533993,-0.94630456,-0.50215673
1730345716055,-1.5129491,-0.9939637,-0.5205881
1730345716055,-1.5986782,-1.0335283,-0.5164083
1730345716095,-1.6823535,-1.063024,-0.49773285
1730345716095,-1.7607923,-1.0808712,-0.47536638
1730345716095,-1.8424683,-1.0910766,-0.44789088
1730345716095,-1.9097254,-1.1028342,-0.4316598
1730345716136,-1.9676037,-1.1335608,-0.4205914
1730345716136,-2.017739,-1.1617353,-0.4249123
1730345716137,-2.071023,-1.1785256,-0.43220183
1730345716137,-2.1289816,-1.1974676,-0.43611696
1730345716177,-2.19068,-1.2066324,-0.44116557
1730345716178,-2.2378829,-1.1890504,-0.429873
1730345716178,-2.2641463,-1.1694751,-0.40574682
1730345716178,-2.2679093,-1.1595641,-0.36177185
1730345716216,-2.2481618,-1.171279,-0.3134163
1730345716216,-2.2079294,-1.1943054,-0.2692221
1730345716217,-2.164484,-1.2263812,-0.23937652
1730345716217,-2.1201458,-1.2539582,-0.22699869
1730345716258,-2.086352,-1.2664376,-0.22476225
1730345716259,-2.0574007,-1.2630061,-0.2229731
1730345716259,-2.0359163,-1.2487624,-0.20070037
1730345716259,-2.0129795,-1.2373673,-0.16946705
1730345716296,-1.9718723,-1.23424,-0.15597902
1730345716296,-1.9291648,-1.2010753,-0.16794652
1730345716296,-1.9062579,-1.1551394,-0.17943683
1730345716296,-1.8955982,-1.1298894,-0.19605535
1730345716336,-1.8815606,-1.1214277,-0.20935017
1730345716336,-1.8648207,-1.1376555,-0.20872694
1730345716336,-1.8416071,-1.1295569,-0.19864622
1730345716337,-1.8287855,-1.1154122,-0.2039966
1730345716377,-1.8223612,-1.1021801,-0.21570316
1730345716377,-1.8325531,-1.0971042,-0.22123557
1730345716378,-1.8426232,-1.104542,-0.22566152
1730345716378,-1.8319939,-1.1318128,-0.22752534
1730345716418,-1.8158247,-1.1596183,-0.23644266
1730345716418,-1.8143882,-1.1777902,-0.25315863
1730345716418,-1.8225815,-1.1827455,-0.2607821
1730345716419,-1.8329691,-1.1788044,-0.2707137
1730345716457,-1.8372066,-1.1699022,-0.27482614
1730345716458,-1.8367639,-1.1591872,-0.26661748
1730345716458,-1.8402425,-1.156125,-0.26196703
1730345716459,-1.8355992,-1.1730791,-0.24123828
1730345716497,-1.822542,-1.1981411,-0.21722902
1730345716497,-1.8140125,-1.206692,-0.20544788
1730345716498,-1.7992836,-1.1946079,-0.22453
1730345716498,-1.7834281,-1.156194,-0.24362852
1730345716537,-1.7647548,-1.1197135,-0.22656748
1730345716537,-1.7196321,-1.1022674,-0.1923168
1730345716537,-1.6799407,-1.1113077,-0.16299975
1730345716538,-1.6654356,-1.135788,-0.12038184
1730345716577,-1.6765893,-1.139801,-0.12797013
1730345716578,-1.7236013,-1.1291174,-0.14913265
1730345716578,-1.7705538,-1.1049993,-0.16797918
1730345716578,-1.787035,-1.0897774,-0.20030436
1730345716618,-1.781295,-1.085505,-0.2393399
1730345716618,-1.7786193,-1.0744214,-0.27823415
1730345716618,-1.7786348,-1.0923847,-0.32060865
1730345716618,-1.786313,-1.1163375,-0.34324914
1730345716658,-1.7962885,-1.1412492,-0.3498629
1730345716658,-1.8001964,-1.1381812,-0.34197834
1730345716659,-1.7899077,-1.128061,-0.29973736
1730345716659,-1.7570025,-1.1259538,-0.22977193
1730345716699,-1.6945055,-1.1209142,-0.15511425
1730345716699,-1.6274996,-1.1324537,-0.08580577
1730345716700,-1.5885077,-1.0877852,-0.020776842
1730345716700,-1.602111,-0.9708414,-0.0010937499
1730345716738,-1.6647375,-0.90172094,-0.02487383
1730345716738,-1.7002258,-0.90415734,-0.040304452
1730345716738,-1.6656135,-0.8914936,-0.054565452
1730345716739,-1.6249876,-0.9065159,-0.10957338
1730345716778,-1.6195567,-0.9470408,-0.24437104
1730345716779,-1.643719,-0.96772254,-0.42623165
1730345716779,-1.6632884,-0.997683,-0.620829
1730345716779,-1.6480412,-1.0103923,-0.64978224
1730345716819,-1.6224285,-1.0093006,-0.6899533
1730345716819,-1.5787015,-1.1334751,-0.71083105
1730345716819,-1.5683941,-1.2459902,-0.674352
1730345716819,-1.7357421,-1.1956229,-0.4688561
1730345716858,-1.8545284,-1.1687442,-0.30805263
1730345716859,-1.8197187,-1.1295141,-0.17030686
1730345716859,-1.6929346,-1.1089101,-0.07903515
1730345716859,-1.5931842,-1.0809282,-0.023026176
1730345716899,-1.5838132,-1.0482419,0.01052193
1730345716899,-1.6316535,-1.0117918,0.018435512
1730345716900,-1.6960373,-0.94574034,0.002008656
1730345716900,-1.7456279,-0.87948406,-0.022391906
1730345716939,-1.7608657,-0.84995544,-0.053411
1730345716940,-1.7603595,-0.8878982,-0.06888351
1730345716940,-1.7434254,-0.9798181,-0.08317802
1730345716940,-1.7265242,-1.0938388,-0.09269713
1730345716979,-1.7091703,-1.1927211,-0.10222892
1730345716979,-1.7067859,-1.271827,-0.09835571
1730345716979,-1.674934,-1.3873348,-0.09908996
1730345716979,-1.6401098,-1.4797411,-0.19070843
1730345717020,-1.6457882,-1.4899445,-0.22783034
1730345717021,-1.678838,-1.4863689,-0.26136068
1730345717021,-1.6940186,-1.495007,-0.33178407
1730345717021,-1.7023304,-1.509823,-0.4051312
1730345717059,-1.7377263,-1.5211966,-0.45254982
1730345717059,-1.7715528,-1.5187968,-0.49216166
1730345717060,-1.802447,-1.5226263,-0.5219346
1730345717060,-1.8537529,-1.5156286,-0.5174855
1730345717100,-1.9211487,-1.4963757,-0.48541918
1730345717101,-1.9827311,-1.4692352,-0.44084123
1730345717101,-2.0260081,-1.430275,-0.38817048
1730345717101,-2.054641,-1.3856916,-0.32327613
1730345717140,-2.0794637,-1.3500249,-0.26177835
1730345717140,-2.0839903,-1.2987338,-0.21258011
1730345717141,-2.0797062,-1.2327871,-0.18663666
1730345717141,-2.0760393,-1.1608654,-0.17139165
1730345717181,-2.0788553,-1.1071609,-0.1764436
1730345717181,-2.0830245,-1.0661138,-0.18407862
1730345717182,-2.0918696,-1.017705,-0.18276037
1730345717182,-2.0953522,-0.98472726,-0.19871417
1730345717220,-2.08664,-0.964334,-0.21722654
1730345717221,-2.07416,-0.97317266,-0.23586924
1730345717221,-2.0608225,-1.0070738,-0.23353544
1730345717221,-2.0408099,-1.055515,-0.22615865
1730345717260,-2.0286326,-1.1038502,-0.22768347
1730345717260,-2.0073922,-1.1291033,-0.24615128
1730345717261,-1.9880042,-1.1109769,-0.27985045
1730345717261,-1.9763267,-1.0888101,-0.30106047
1730345717301,-1.9612354,-1.076826,-0.30293638
1730345717301,-1.9453294,-1.05574,-0.27976307
1730345717302,-1.9115238,-1.0486931,-0.2516421
1730345717302,-1.8748971,-1.0373061,-0.21596976
1730345717341,-1.8491892,-1.0051993,-0.17976624
1730345717341,-1.838205,-0.9811907,-0.1661349
1730345717341,-1.8181585,-0.96797276,-0.19691242
1730345717342,-1.7925391,-0.94997215,-0.24429217
1730345717382,-1.7739601,-0.92958283,-0.28027946
1730345717382,-1.7646067,-0.9017727,-0.29948717
1730345717382,-1.7626336,-0.8699423,-0.29784492
1730345717382,-1.7593783,-0.85406023,-0.28527203
1730345717423,-1.7622838,-0.8200342,-0.2768907
1730345717423,-1.7758675,-0.79664624,-0.27401844
1730345717424,-1.7809849,-0.76260436,-0.27172062
1730345717424,-1.7908282,-0.7353709,-0.2756317
1730345717461,-1.7967864,-0.7231663,-0.28259337
1730345717462,-1.7996366,-0.7076533,-0.2711543
1730345717462,-1.8074265,-0.689254,-0.2447551
1730345717462,-1.8174913,-0.6668688,-0.21812598
1730345717502,-1.8236268,-0.6393784,-0.19107336
1730345717502,-1.8153595,-0.62529147,-0.22620577
1730345717502,-1.7972469,-0.63701916,-0.15393825
1730345717503,-1.7786845,-0.6253205,0.036349893
1730345717541,-1.7489822,-0.6430313,0.1147973
1730345717541,-1.7292928,-0.6725314,0.10544926
1730345717541,-1.7683992,-0.67049915,0.16624397
1730345717541,-1.8511889,-0.67989284,0.20553717
1730345717582,-1.9066406,-0.72597617,0.18211353
1730345717582,-1.9114754,-0.81338894,0.09126845
1730345717582,-1.8983349,-0.88164234,-0.0041653365
1730345717582,-1.9002793,-0.85910827,-0.112612665
1730345717623,-1.9169269,-0.8331757,-0.117921785
1730345717623,-1.9192253,-0.8433323,-0.15259261
1730345717623,-1.9133983,-0.8593629,-0.2200954
1730345717623,-1.9178398,-0.8240368,-0.2834404
1730345717662,-1.9154041,-0.7689457,-0.32669014
1730345717662,-1.8868649,-0.7442768,-0.35937345
1730345717662,-1.8472646,-0.7477786,-0.38168728
1730345717663,-1.8100747,-0.7661511,-0.4148698
1730345717703,-1.7819997,-0.76743394,-0.4414158
1730345717704,-1.7669659,-0.7471398,-0.45115393
1730345717704,-1.7453566,-0.7309045,-0.42684415
1730345717704,-1.7242362,-0.7200723,-0.3808056
1730345717742,-1.6845824,-0.7250612,-0.35547343
1730345717742,-1.6399232,-0.7427069,-0.4166564
1730345717743,-1.5948533,-0.7817372,-0.43709576
1730345717743,-1.597126,-0.8280534,-0.48746404
1730345717783,-1.55271,-0.8423487,-0.3744435
1730345717783,-1.4795673,-0.9081639,-0.2670185
1730345717784,-1.4093148,-0.93590236,-0.15832077
1730345717784,-1.4089291,-0.9863606,-0.147062
1730345717822,-1.4615623,-0.98576325,-0.22333674
1730345717823,-1.5261871,-0.9601321,-0.28052354
1730345717823,-1.5893855,-0.9240561,-0.3698721
1730345717823,-1.6025736,-0.96490586,-0.45835936
1730345717863,-1.6215086,-1.0780761,-0.51597357
1730345717864,-1.6783391,-1.1355538,-0.5316416
1730345717864,-1.7441657,-1.1369787,-0.5233346
1730345717864,-1.7853284,-1.1326089,-0.51860553
1730345717905,-1.7837626,-1.1101881,-0.51098925
1730345717905,-1.8014348,-1.0785968,-0.4936371
1730345717905,-1.9327149,-0.99223727,-0.3355433
1730345717905,-2.065288,-1.0036402,-0.19565308
1730345717943,-2.0783992,-1.0465398,-0.1105712
1730345717944,-1.9877957,-1.0607368,-0.074845545
1730345717944,-1.9018978,-1.0570024,-0.0745325
1730345717944,-1.8789345,-1.0535358,-0.078115076
1730345717984,-1.8835611,-1.0831025,-0.058223415
1730345717984,-1.8707333,-1.1510735,-0.03464426
1730345717984,-1.8398693,-1.2306036,-0.036622155
1730345717985,-1.79793,-1.2944672,-0.0667117
1730345718024,-1.7698884,-1.3148952,-0.10228198
1730345718025,-1.7639843,-1.2907526,-0.13816427
1730345718025,-1.7707598,-1.275032,-0.1838785
1730345718025,-1.7745032,-1.2701212,-0.23386504
1730345718063,-1.781331,-1.2661926,-0.28128052
1730345718064,-1.7903864,-1.251551,-0.32496223
1730345718064,-1.7995472,-1.2417543,-0.34840897
1730345718064,-1.7975332,-1.2415826,-0.3465645
1730345718106,-1.7767575,-1.2436012,-0.32424772
1730345718106,-1.7601371,-1.2528819,-0.29872847
1730345718106,-1.7281554,-1.2758775,-0.2651375
1730345718106,-1.6987371,-1.3038561,-0.23059908
1730345718144,-1.6790354,-1.3224063,-0.19530252
1730345718144,-1.661118,-1.3295807,-0.17473109
1730345718145,-1.6448678,-1.3334037,-0.16210677
1730345718145,-1.629951,-1.3326292,-0.16518289
1730345718185,-1.6333492,-1.3358425,-0.1714766
1730345718185,-1.6418171,-1.3384131,-0.18777065
1730345718186,-1.6485913,-1.3363972,-0.18954681
1730345718186,-1.6389188,-1.3446062,-0.17970866
1730345718225,-1.6120163,-1.3399142,-0.162256
1730345718225,-1.584745,-1.3323278,-0.15595952
1730345718226,-1.5646049,-1.3166765,-0.1660144
1730345718226,-1.5504092,-1.3041555,-0.18555696
1730345718264,-1.5543842,-1.2977319,-0.20478426
1730345718265,-1.5613971,-1.2945095,-0.21824978
1730345718265,-1.5708404,-1.3015139,-0.23093851
1730345718265,-1.5652193,-1.3150227,-0.22983041
1730345718304,-1.5473074,-1.3239133,-0.21936181
1730345718305,-1.5063872,-1.3430035,-0.2320677
1730345718305,-1.4983253,-1.3347993,-0.21372537
1730345718306,-1.5184664,-1.3318293,-0.20096803
1730345718345,-1.5158939,-1.3546065,-0.17734699
1730345718346,-1.4908386,-1.3769008,-0.1510239
1730345718346,-1.4480367,-1.3949757,-0.13571474
1730345718346,-1.3833717,-1.4175805,-0.12730043
1730345718387,-1.3469713,-1.4335084,-0.11290315
1730345718387,-1.3370153,-1.4613426,-0.10521814
1730345718387,-1.3405491,-1.500858,-0.10841291
1730345718388,-1.3587077,-1.5420524,-0.11480153
1730345718426,-1.3734741,-1.5826738,-0.15009642
1730345718426,-1.4078054,-1.5897781,-0.16898975
1730345718427,-1.4601843,-1.6048042,-0.18578117
1730345718427,-1.513586,-1.6264073,-0.18220592
1730345718465,-1.5697224,-1.6587818,-0.17191945
1730345718465,-1.5425255,-1.7256452,0.05789824
1730345718466,-1.343018,-1.8680109,-0.06919024
1730345718466,-1.1573006,-1.8477526,-0.24272764
1730345718505,-1.1390445,-1.7302141,-0.3434682
1730345718506,-1.2494875,-1.588512,-0.40513593
1730345718506,-1.3876693,-1.4804204,-0.45997986
1730345718506,-1.5020477,-1.4150279,-0.51343715
1730345718545,-1.5789375,-1.4031987,-0.54853714
1730345718546,-1.6176918,-1.4131393,-0.5691911
1730345718546,-1.6563609,-1.4268413,-0.57996494
1730345718546,-1.6930454,-1.447385,-0.58091813
1730345718586,-1.8136635,-1.4377084,-0.5153239
1730345718587,-1.9772335,-1.4714103,-0.41350022
1730345718587,-2.029755,-1.495497,-0.3320413
1730345718587,-1.953432,-1.4872177,-0.31071267
1730345718626,-1.8674598,-1.4655021,-0.31065813
1730345718626,-1.8806099,-1.4471716,-0.3106145
1730345718626,-1.9807235,-1.4315488,-0.29141533
1730345718627,-2.1065695,-1.4128222,-0.28348207
1730345718667,-2.195508,-1.3729272,-0.29055062
1730345718667,-2.2381518,-1.3625711,-0.29045612
1730345718667,-2.2595706,-1.3928546,-0.29038054
1730345718668,-2.2728727,-1.42858,-0.27522817
1730345718706,-2.3103445,-1.470336,-0.285864
1730345718707,-2.3496644,-1.4785874,-0.30946454
1730345718707,-2.3578837,-1.4662637,-0.32451215
1730345718707,-2.3455343,-1.4604771,-0.3537982
1730345718748,-2.3394876,-1.4443493,-0.39040267
1730345718748,-2.3533354,-1.4139595,-0.4328616
1730345718748,-2.3814223,-1.3740766,-0.4802439
1730345718748,-2.4058082,-1.332588,-0.51982665
1730345718787,-2.4061525,-1.2938874,-0.5553257
1730345718787,-2.4085839,-1.2782583,-0.58947426
1730345718788,-2.4198716,-1.2578499,-0.5997847
1730345718788,-2.4344115,-1.2261915,-0.5852753
1730345718828,-2.4436479,-1.1584636,-0.49221906
1730345718828,-2.4208531,-1.1392562,-0.4443646
1730345718828,-2.3966284,-1.0836452,-0.3737412
1730345718828,-2.4129424,-1.0116075,-0.2111195
1730345718868,-2.4233584,-0.89456767,-0.13611992
1730345718868,-2.4498973,-0.8890921,-0.007846899
1730345718869,-2.4213011,-0.8564441,0.09668783
1730345718869,-2.3706357,-0.90362966,0.15564159
1730345718909,-2.3526216,-1.0812782,0.14411357
1730345718909,-2.3370125,-1.2830464,0.041943774
1730345718909,-2.260564,-1.3436081,-0.07380906
1730345718910,-2.2171323,-1.2497618,-0.24786007
1730345718948,-2.1780748,-1.1344395,-0.41752422
1730345718948,-2.116645,-1.0673349,-0.53816366
1730345718948,-2.0526488,-1.0694675,-0.503878
1730345718948,-1.9983375,-1.1384887,-0.4802825
1730345718988,-1.9798023,-1.2049646,-0.47841448
1730345718989,-1.9592247,-1.242814,-0.47117075
1730345718989,-1.9410858,-1.2922578,-0.4502837
1730345718989,-1.9471765,-1.3181581,-0.42782474
1730345719028,-1.9709737,-1.3156416,-0.41943988
1730345719029,-1.9856997,-1.2693107,-0.33679304
1730345719029,-1.9802325,-1.2286527,-0.25558344
1730345719029,-1.9562151,-1.144622,-0.19444878
1730345719069,-1.9293356,-1.0773973,-0.16254947
1730345719069,-1.9068737,-1.0928491,-0.15978773
1730345719069,-1.9159739,-1.149049,-0.18608539
1730345719070,-1.9479282,-1.1861036,-0.23539098
1730345719109,-1.9768454,-1.1695132,-0.27675197
1730345719109,-1.9805752,-1.1200681,-0.30049798
1730345719109,-1.9550519,-1.0941665,-0.31566197
1730345719110,-1.9061263,-1.089256,-0.3146176
1730345719148,-1.8633925,-1.0968262,-0.28719157
1730345719149,-1.8308823,-1.0779686,-0.27100006
1730345719149,-1.8180497,-1.0530608,-0.25996333
1730345719149,-1.8056276,-1.0178031,-0.23771882
1730345719191,-1.778442,-0.96085024,-0.24843025
1730345719191,-1.7233953,-0.85228497,-0.21914959
1730345719191,-1.6925336,-0.7498616,-0.08576928
1730345719192,-1.6649694,-0.5778502,-0.106029406
1730345719228,-1.648428,-0.42850292,-0.05588066
1730345719229,-1.6224983,-0.35142633,-0.0612771
1730345719229,-1.6539776,-0.36618316,-0.1300346
1730345719229,-1.7184482,-0.48315334,-0.19055036
1730345719269,-1.7923032,-0.687883,-0.28256208
1730345719269,-1.809465,-0.85789526,-0.3657536
1730345719269,-1.7673782,-0.9407238,-0.34510875
1730345719269,-1.699692,-1.0400453,-0.2756512
1730345719309,-1.6230247,-1.1465721,-0.25985125
1730345719310,-1.6014571,-1.2121501,-0.2680527
1730345719310,-1.6481643,-1.1968184,-0.26311523
1730345719310,-1.7003822,-1.1459846,-0.28000644
1730345719351,-1.7304184,-1.0784875,-0.30310154
1730345719351,-1.752531,-1.0072418,-0.31774482
1730345719352,-1.7587225,-0.9617439,-0.29352617
1730345719352,-1.7715809,-0.9425935,-0.2286358
1730345719389,-1.7780349,-0.94068825,-0.17289068
1730345719389,-1.7831981,-0.93916404,-0.13787672
1730345719389,-1.7988272,-0.93411183,-0.13453977
1730345719390,-1.8266621,-0.927914,-0.15630487
1730345719432,-1.8659384,-0.91313404,-0.19072536
1730345719432,-1.8973594,-0.9032265,-0.22209457
1730345719432,-1.9205797,-0.89338404,-0.25102273
1730345719433,-1.9334066,-0.88574964,-0.25140756
1730345719470,-1.934086,-0.883475,-0.24237284
1730345719470,-1.9272032,-0.88357174,-0.23322856
1730345719470,-1.9274464,-0.8836491,-0.22399682
1730345719471,-1.9331508,-0.883711,-0.2240375
1730345719510,-1.9396306,-0.88184404,-0.22598656
1730345719510,-1.9486474,-0.8688519,-0.22203603
1730345719511,-1.9575377,-0.84672,-0.22630188
1730345719511,-1.9646499,-0.8194322,-0.22228831
1730345719550,-1.9782451,-0.8263486,-0.22075438
1730345719551,-1.9953496,-0.8759599,-0.2178503
1730345719551,-2.007596,-0.9542173,-0.2267861
1730345719551,-2.0097272,-1.0187397,-0.23201826
1730345719591,-2.0075994,-1.0665246,-0.240037
1730345719591,-2.0001476,-1.1030757,-0.24261896
1730345719592,-1.9941863,-1.1380659,-0.23342547
1730345719592,-2.000916,-1.1715679,-0.22607067
1730345719630,-2.023308,-1.1904641,-0.21443751
1730345719631,-2.0373888,-1.1979153,-0.20129818
1730345719631,-2.0560796,-1.1923776,-0.22121024
1730345719631,-2.065283,-1.1706995,-0.25965804
1730345719671,-2.0666568,-1.1399419,-0.30958056
1730345719671,-2.062246,-1.1251576,-0.34376925
1730345719671,-2.0474584,-1.1363275,-0.35411182
1730345719672,-2.016943,-1.1685003,-0.33962816
1730345719712,-1.9791155,-1.198311,-0.31294933
1730345719712,-1.9316056,-1.2128168,-0.28585696
1730345719712,-1.8952746,-1.1935189,-0.26801586
1730345719713,-1.8602209,-1.1531668,-0.2594923
1730345719751,-1.8316988,-1.0959713,-0.25650647
1730345719751,-1.8127141,-1.0406328,-0.25771105
1730345719752,-1.7994428,-0.99444556,-0.2567582
1730345719752,-1.7984078,-0.97091085,-0.2694111
1730345719791,-1.8090786,-0.9537599,-0.26611823
1730345719792,-1.8216876,-0.96495295,-0.25965112
1730345719792,-1.8281815,-0.9988211,-0.2602268
1730345719792,-1.8259504,-1.0319045,-0.24751171
1730345719833,-1.8263215,-1.0852013,-0.24476592
1730345719834,-1.823025,-1.1450868,-0.25406793
1730345719834,-1.8201483,-1.1738307,-0.25576022
1730345719834,-1.8291061,-1.1814945,-0.2817883
1730345719872,-1.8324393,-1.1895418,-0.30069423
1730345719872,-1.8334291,-1.2170606,-0.31581897
1730345719872,-1.8323045,-1.2429085,-0.32025295
1730345719872,-1.8316443,-1.2712525,-0.30870825
1730345719912,-1.8275229,-1.3094988,-0.30138898
1730345719912,-1.8261422,-1.3458452,-0.3031992
1730345719913,-1.8305473,-1.3651006,-0.31782293
1730345719913,-1.8417373,-1.3709227,-0.33143845
1730345719952,-1.8487728,-1.3794134,-0.33849785
1730345719953,-1.8486519,-1.3862059,-0.34797838
1730345719953,-1.8483156,-1.3686426,-0.3498135
1730345719953,-1.8497233,-1.3450097,-0.34577182
1730345719994,-1.8508496,-1.3241868,-0.32720685
1730345719994,-1.8481574,-1.3286095,-0.29726297
1730345719994,-1.8366609,-1.3496351,-0.26564202
1730345719994,-1.8257868,-1.3760378,-0.24417827
